case_id,activity,event_timestamp,actor,case_attributes
FT-SME-2025-00205,Pull Owner Personal Credit,2025-07-03 11:16:08,Loan Processor,loan_amount=85595;industry=manufacturing;outcome=funded
FT-SME-2025-00206,Pull Owner Personal Credit,2025-07-03 00:01:46,Loan Processor,loan_amount=107598;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00207,Pull Owner Personal Credit,2025-07-03 02:10:27,Loan Processor,loan_amount=415697;industry=retail;outcome=funded
FT-SME-2025-00208,Pull Owner Personal Credit,2025-07-02 02:32:31,Loan Processor,loan_amount=613048;industry=retail;outcome=funded
FT-SME-2025-00209,Pull Owner Personal Credit,2025-07-02 16:02:59,Loan Processor,loan_amount=338311;industry=construction;outcome=funded
FT-SME-2025-00210,Pull Owner Personal Credit,2025-07-03 02:31:56,Loan Processor,loan_amount=314201;industry=manufacturing;outcome=funded
FT-SME-2025-00211,Pull Owner Personal Credit,2025-07-10 02:26:17,Loan Processor,loan_amount=684748;outcome=funded
FT-SME-2025-00212,Pull Owner Personal Credit,2025-07-03 08:26:06,Loan Processor,loan_amount=362566;industry=healthcare;outcome=funded
FT-SME-2025-00213,Pull Owner Personal Credit,2025-07-06 03:32:00,Loan Processor,loan_amount=572239;industry=construction;outcome=funded
FT-SME-2025-00214,Pull Owner Personal Credit,2025-07-04 03:18:04,Loan Processor,loan_amount=187419;outcome=withdrawn;withdrawal_reason=rate_too_high
FT-SME-2025-00215,Pull Owner Personal Credit,2025-07-04 06:47:44,Loan Processor,loan_amount=1363486;outcome=funded;uw_path=manual
FT-SME-2025-00216,Pull Owner Personal Credit,2025-07-05 23:31:48,Loan Processor,loan_amount=241190;industry=manufacturing;outcome=funded
FT-SME-2025-00217,Pull Owner Personal Credit,2025-07-07 01:24:42,Loan Processor,loan_amount=524804;outcome=funded
FT-SME-2025-00218,Pull Owner Personal Credit,2025-07-05 22:54:12,Loan Processor,loan_amount=457885;industry=professional_services;outcome=funded
FT-SME-2025-00219,Pull Owner Personal Credit,2025-07-09 07:39:20,Loan Processor,loan_amount=207793;outcome=funded
FT-SME-2025-00220,Pull Owner Personal Credit,2025-07-07 10:27:13,Loan Processor,loan_amount=527122;industry=manufacturing;outcome=funded
FT-SME-2025-00221,Pull Owner Personal Credit,2025-07-04 18:44:32,Loan Processor,loan_amount=484902;industry=manufacturing;outcome=funded
FT-SME-2025-00222,Pull Owner Personal Credit,2025-07-07 19:02:26,Loan Processor,loan_amount=653414;industry=retail;outcome=funded
FT-SME-2025-00223,Pull Owner Personal Credit,2025-07-07 14:12:06,Loan Processor,loan_amount=1006757;outcome=funded;uw_path=manual
FT-SME-2025-00224,Pull Owner Personal Credit,2025-07-10 02:11:06,Loan Processor,loan_amount=1125168;outcome=funded;uw_path=manual
FT-SME-2025-00226,Pull Owner Personal Credit,2025-07-08 07:02:04,Loan Processor,loan_amount=694176;industry=professional_services;outcome=funded
FT-SME-2025-00227,Pull Owner Personal Credit,2025-07-09 14:47:57,Loan Processor,loan_amount=373623;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00228,Pull Owner Personal Credit,2025-07-09 22:19:34,Loan Processor,loan_amount=522248;industry=construction;outcome=funded
FT-SME-2025-00229,Pull Owner Personal Credit,2025-07-10 13:35:11,Loan Processor,loan_amount=195679;industry=healthcare;outcome=funded
FT-SME-2025-00230,Pull Owner Personal Credit,2025-07-10 00:57:41,Loan Processor,loan_amount=670998;industry=construction;outcome=funded
FT-SME-2025-00231,Pull Owner Personal Credit,2025-07-09 13:46:46,Loan Processor,loan_amount=295743;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00232,Pull Owner Personal Credit,2025-07-09 16:25:49,Loan Processor,loan_amount=1114988;outcome=funded;uw_path=manual
FT-SME-2025-00233,Pull Owner Personal Credit,2025-07-11 19:51:45,Loan Processor,loan_amount=621093;industry=healthcare;outcome=funded
FT-SME-2025-00234,Pull Owner Personal Credit,2025-07-08 18:56:01,Loan Processor,loan_amount=61293;industry=retail;outcome=funded
FT-SME-2025-00235,Pull Owner Personal Credit,2025-07-09 07:57:05,Loan Processor,loan_amount=206149;industry=healthcare;outcome=funded
FT-SME-2025-00236,Pull Owner Personal Credit,2025-07-13 17:16:15,Loan Processor,loan_amount=131408;outcome=funded
FT-SME-2025-00237,Pull Owner Personal Credit,2025-07-13 15:48:11,Loan Processor,loan_amount=63110;outcome=funded
FT-SME-2025-00238,Pull Owner Personal Credit,2025-07-12 05:03:41,Loan Processor,loan_amount=520778;industry=professional_services;outcome=funded
FT-SME-2025-00239,Pull Owner Personal Credit,2025-07-13 11:02:31,Loan Processor,loan_amount=72149;industry=retail;outcome=funded
FT-SME-2025-00240,Pull Owner Personal Credit,2025-07-13 20:05:47,Loan Processor,loan_amount=118726;industry=retail;outcome=funded
FT-SME-2025-00241,Pull Owner Personal Credit,2025-07-11 20:23:16,Loan Processor,loan_amount=229318;industry=retail;outcome=funded
FT-SME-2025-00242,Pull Owner Personal Credit,2025-07-11 20:13:48,Loan Processor,loan_amount=250046;industry=construction;outcome=funded
FT-SME-2025-00243,Pull Owner Personal Credit,2025-07-13 22:30:26,Loan Processor,loan_amount=653250;industry=manufacturing;outcome=funded
FT-SME-2025-00244,Pull Owner Personal Credit,2025-07-13 05:30:13,Loan Processor,loan_amount=488992;industry=manufacturing;outcome=funded
FT-SME-2025-00245,Pull Owner Personal Credit,2025-07-17 00:31:03,Loan Processor,loan_amount=704304;outcome=funded
FT-SME-2025-00246,Pull Owner Personal Credit,2025-07-13 15:26:26,Loan Processor,loan_amount=118767;industry=construction;outcome=funded
FT-SME-2025-00247,Pull Owner Personal Credit,2025-07-14 19:56:16,Loan Processor,loan_amount=69934;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00248,Pull Owner Personal Credit,2025-07-14 11:06:06,Loan Processor,loan_amount=139375;industry=construction;outcome=funded
FT-SME-2025-00249,Pull Owner Personal Credit,2025-07-13 21:35:37,Loan Processor,loan_amount=514900;industry=professional_services;outcome=funded
FT-SME-2025-00250,Pull Owner Personal Credit,2025-07-14 22:17:16,Loan Processor,loan_amount=189706;industry=manufacturing;outcome=funded
FT-SME-2025-00251,Pull Owner Personal Credit,2025-07-16 13:17:32,Loan Processor,loan_amount=257101;outcome=declined;decline_reason=insufficient_collateral
FT-SME-2025-00252,Pull Owner Personal Credit,2025-07-15 00:09:24,Loan Processor,loan_amount=297675;outcome=declined;decline_reason=insufficient_collateral
FT-SME-2025-00253,Pull Owner Personal Credit,2025-07-14 20:34:32,Loan Processor,loan_amount=277455;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00254,Pull Owner Personal Credit,2025-07-20 12:19:34,Loan Processor,loan_amount=169086;outcome=funded
FT-SME-2025-00255,Pull Owner Personal Credit,2025-07-18 06:30:39,Loan Processor,loan_amount=123050;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00256,Pull Owner Personal Credit,2025-07-17 19:34:06,Loan Processor,loan_amount=329205;industry=manufacturing;outcome=funded
FT-SME-2025-00257,Pull Owner Personal Credit,2025-07-17 01:00:41,Loan Processor,loan_amount=474754;industry=healthcare;outcome=funded
FT-SME-2025-00259,Pull Owner Personal Credit,2025-07-18 01:15:15,Loan Processor,loan_amount=301578;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00260,Pull Owner Personal Credit,2025-07-19 08:22:46,Loan Processor,loan_amount=337748;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00261,Pull Owner Personal Credit,2025-07-16 12:34:23,Loan Processor,loan_amount=118280;industry=construction;outcome=funded
FT-SME-2025-00262,Pull Owner Personal Credit,2025-07-17 06:46:06,Loan Processor,loan_amount=194442;industry=construction;outcome=funded
FT-SME-2025-00263,Pull Owner Personal Credit,2025-07-20 10:53:54,Loan Processor,loan_amount=248590;industry=healthcare;outcome=funded
FT-SME-2025-00264,Pull Owner Personal Credit,2025-07-19 00:01:04,Loan Processor,loan_amount=177921;industry=healthcare;outcome=funded
FT-SME-2025-00265,Pull Owner Personal Credit,2025-07-21 00:19:51,Loan Processor,loan_amount=267144;outcome=funded
FT-SME-2025-00266,Pull Owner Personal Credit,2025-07-19 21:30:15,Loan Processor,loan_amount=147836;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00267,Pull Owner Personal Credit,2025-07-20 08:59:11,Loan Processor,loan_amount=699365;outcome=funded;uw_path=manual
FT-SME-2025-00268,Pull Owner Personal Credit,2025-07-22 17:47:56,Loan Processor,loan_amount=334321;outcome=funded
FT-SME-2025-00269,Pull Owner Personal Credit,2025-07-21 08:17:14,Loan Processor,loan_amount=559882;industry=healthcare;outcome=funded
FT-SME-2025-00270,Pull Owner Personal Credit,2025-07-21 19:11:06,Loan Processor,loan_amount=388908;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00271,Pull Owner Personal Credit,2025-07-22 00:47:37,Loan Processor,loan_amount=534782;outcome=funded
FT-SME-2025-00272,Pull Owner Personal Credit,2025-07-20 18:03:23,Loan Processor,loan_amount=736783;industry=construction;outcome=funded
FT-SME-2025-00273,Pull Owner Personal Credit,2025-07-22 01:38:55,Loan Processor,loan_amount=451356;outcome=withdrawn;withdrawal_reason=rate_too_high
FT-SME-2025-00274,Pull Owner Personal Credit,2025-07-21 11:45:15,Loan Processor,loan_amount=439185;industry=manufacturing;outcome=funded
FT-SME-2025-00275,Pull Owner Personal Credit,2025-07-22 03:16:40,Loan Processor,loan_amount=384048;industry=retail;outcome=funded
FT-SME-2025-00276,Pull Owner Personal Credit,2025-07-20 22:19:40,Loan Processor,loan_amount=673585;industry=construction;outcome=funded
FT-SME-2025-00277,Pull Owner Personal Credit,2025-07-22 19:11:23,Loan Processor,loan_amount=68258;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00278,Pull Owner Personal Credit,2025-07-24 06:59:53,Loan Processor,loan_amount=628905;outcome=funded;uw_path=manual
FT-SME-2025-00279,Pull Owner Personal Credit,2025-07-25 21:04:06,Loan Processor,loan_amount=227308;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00280,Pull Owner Personal Credit,2025-07-22 14:03:14,Loan Processor,loan_amount=760926;outcome=funded;uw_path=manual
FT-SME-2025-00281,Pull Owner Personal Credit,2025-07-22 13:02:03,Loan Processor,loan_amount=371910;industry=healthcare;outcome=funded
FT-SME-2025-00282,Pull Owner Personal Credit,2025-07-24 03:43:54,Loan Processor,loan_amount=203955;industry=professional_services;outcome=funded
FT-SME-2025-00283,Pull Owner Personal Credit,2025-07-25 08:02:40,Loan Processor,loan_amount=486606;industry=healthcare;outcome=funded
FT-SME-2025-00284,Pull Owner Personal Credit,2025-07-26 08:58:09,Loan Processor,loan_amount=661709;industry=healthcare;outcome=funded
FT-SME-2025-00285,Pull Owner Personal Credit,2025-07-27 09:42:52,Loan Processor,loan_amount=382023;outcome=funded
FT-SME-2025-00286,Pull Owner Personal Credit,2025-07-27 02:53:00,Loan Processor,loan_amount=343185;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00287,Pull Owner Personal Credit,2025-07-25 09:29:19,Loan Processor,loan_amount=351018;industry=construction;outcome=funded
FT-SME-2025-00288,Pull Owner Personal Credit,2025-07-27 13:05:12,Loan Processor,loan_amount=640713;industry=retail;outcome=funded
FT-SME-2025-00289,Pull Owner Personal Credit,2025-07-29 17:12:03,Loan Processor,loan_amount=484121;outcome=funded
FT-SME-2025-00290,Pull Owner Personal Credit,2025-07-26 05:25:42,Loan Processor,loan_amount=731078;outcome=funded
FT-SME-2025-00291,Pull Owner Personal Credit,2025-07-26 21:08:57,Loan Processor,loan_amount=654291;industry=construction;outcome=funded
FT-SME-2025-00292,Pull Owner Personal Credit,2025-07-28 22:53:49,Loan Processor,loan_amount=253316;industry=manufacturing;outcome=funded
FT-SME-2025-00293,Pull Owner Personal Credit,2025-07-28 13:05:56,Loan Processor,loan_amount=424599;outcome=funded
FT-SME-2025-00294,Pull Owner Personal Credit,2025-07-29 14:23:54,Loan Processor,loan_amount=204390;industry=manufacturing;outcome=funded
FT-SME-2025-00295,Pull Owner Personal Credit,2025-07-28 18:26:58,Loan Processor,loan_amount=207992;industry=healthcare;outcome=funded
FT-SME-2025-00296,Pull Owner Personal Credit,2025-07-29 19:07:18,Loan Processor,loan_amount=707117;industry=professional_services;outcome=funded
FT-SME-2025-00297,Pull Owner Personal Credit,2025-07-29 11:48:10,Loan Processor,loan_amount=642565;industry=healthcare;outcome=funded
FT-SME-2025-00298,Pull Owner Personal Credit,2025-07-28 22:19:47,Loan Processor,loan_amount=331341;outcome=funded
FT-SME-2025-00299,Pull Owner Personal Credit,2025-07-29 03:31:21,Loan Processor,loan_amount=362010;industry=professional_services;outcome=funded
FT-SME-2025-00300,Pull Owner Personal Credit,2025-07-29 16:20:24,Loan Processor,loan_amount=1404439;outcome=funded;uw_path=manual
FT-SME-2025-00301,Pull Owner Personal Credit,2025-08-03 09:56:13,Loan Processor,loan_amount=345990;outcome=funded
FT-SME-2025-00302,Pull Owner Personal Credit,2025-07-31 03:59:53,Loan Processor,loan_amount=1360772;outcome=funded;uw_path=manual
FT-SME-2025-00303,Pull Owner Personal Credit,2025-08-02 00:35:03,Loan Processor,loan_amount=146443;industry=construction;outcome=funded
FT-SME-2025-00304,Pull Owner Personal Credit,2025-07-30 14:51:50,Loan Processor,loan_amount=391181;industry=construction;outcome=funded
FT-SME-2025-00305,Pull Owner Personal Credit,2025-08-02 20:23:00,Loan Processor,loan_amount=646737;outcome=funded
FT-SME-2025-00306,Pull Owner Personal Credit,2025-08-01 00:56:33,Loan Processor,loan_amount=602316;industry=retail;outcome=funded
FT-SME-2025-00307,Pull Owner Personal Credit,2025-08-03 16:57:17,Loan Processor,loan_amount=326190;outcome=funded
FT-SME-2025-00308,Pull Owner Personal Credit,2025-08-02 15:59:42,Loan Processor,loan_amount=711726;industry=professional_services;outcome=funded
FT-SME-2025-00309,Pull Owner Personal Credit,2025-08-02 10:31:09,Loan Processor,loan_amount=60610;industry=manufacturing;outcome=funded
FT-SME-2025-00310,Pull Owner Personal Credit,2025-08-01 01:18:44,Loan Processor,loan_amount=344262;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00311,Pull Owner Personal Credit,2025-08-02 22:07:10,Loan Processor,loan_amount=440433;outcome=withdrawn;withdrawal_reason=no_response
FT-SME-2025-00312,Pull Owner Personal Credit,2025-08-02 21:28:31,Loan Processor,loan_amount=495228;industry=healthcare;outcome=funded
FT-SME-2025-00313,Pull Owner Personal Credit,2025-08-02 08:29:49,Loan Processor,loan_amount=637335;industry=healthcare;outcome=funded
FT-SME-2025-00314,Pull Owner Personal Credit,2025-08-03 23:38:37,Loan Processor,loan_amount=262411;industry=manufacturing;outcome=funded
FT-SME-2025-00315,Pull Owner Personal Credit,2025-08-04 07:10:07,Loan Processor,loan_amount=1079170;outcome=funded;uw_path=manual
FT-SME-2025-00316,Pull Owner Personal Credit,2025-08-06 19:38:22,Loan Processor,loan_amount=738859;outcome=funded
FT-SME-2025-00317,Pull Owner Personal Credit,2025-08-08 11:33:03,Loan Processor,loan_amount=561762;outcome=funded
FT-SME-2025-00318,Pull Owner Personal Credit,2025-08-03 01:48:18,Loan Processor,loan_amount=725665;outcome=funded;uw_path=manual
FT-SME-2025-00319,Pull Owner Personal Credit,2025-08-04 06:48:15,Loan Processor,loan_amount=396028;outcome=withdrawn;withdrawal_reason=rate_too_high
FT-SME-2025-00320,Pull Owner Personal Credit,2025-08-03 00:39:17,Loan Processor,loan_amount=97138;industry=professional_services;outcome=funded
FT-SME-2025-00321,Pull Owner Personal Credit,2025-08-05 23:31:59,Loan Processor,loan_amount=1255208;outcome=funded;uw_path=manual
FT-SME-2025-00322,Pull Owner Personal Credit,2025-08-04 15:56:20,Loan Processor,loan_amount=79217;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00323,Pull Owner Personal Credit,2025-08-07 11:35:31,Loan Processor,loan_amount=1172871;outcome=funded;uw_path=manual
FT-SME-2025-00324,Pull Owner Personal Credit,2025-08-06 22:24:45,Loan Processor,loan_amount=263619;industry=healthcare;outcome=funded
FT-SME-2025-00325,Pull Owner Personal Credit,2025-08-05 14:43:59,Loan Processor,loan_amount=371262;industry=professional_services;outcome=funded
FT-SME-2025-00326,Pull Owner Personal Credit,2025-08-05 01:44:40,Loan Processor,loan_amount=725634;industry=manufacturing;outcome=funded
FT-SME-2025-00327,Pull Owner Personal Credit,2025-08-07 04:38:37,Loan Processor,loan_amount=592891;industry=healthcare;outcome=funded
FT-SME-2025-00328,Pull Owner Personal Credit,2025-08-08 09:41:11,Loan Processor,loan_amount=38752;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00329,Pull Owner Personal Credit,2025-08-09 09:31:37,Loan Processor,loan_amount=1333237;outcome=funded;uw_path=manual
FT-SME-2025-00330,Pull Owner Personal Credit,2025-08-07 14:16:30,Loan Processor,loan_amount=76052;industry=healthcare;outcome=funded
FT-SME-2025-00331,Pull Owner Personal Credit,2025-08-05 14:57:04,Loan Processor,loan_amount=467130;industry=manufacturing;outcome=funded
FT-SME-2025-00332,Pull Owner Personal Credit,2025-08-06 23:41:13,Loan Processor,loan_amount=46721;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00333,Pull Owner Personal Credit,2025-08-06 14:10:25,Loan Processor,loan_amount=220232;industry=construction;outcome=funded
FT-SME-2025-00334,Pull Owner Personal Credit,2025-08-09 08:33:38,Loan Processor,loan_amount=65209;outcome=funded
FT-SME-2025-00335,Pull Owner Personal Credit,2025-08-08 12:48:11,Loan Processor,loan_amount=582183;industry=construction;outcome=funded
FT-SME-2025-00336,Pull Owner Personal Credit,2025-08-09 18:17:35,Loan Processor,loan_amount=130207;industry=healthcare;outcome=funded
FT-SME-2025-00337,Pull Owner Personal Credit,2025-08-09 03:49:39,Loan Processor,loan_amount=1083887;outcome=funded;uw_path=manual
FT-SME-2025-00338,Pull Owner Personal Credit,2025-08-08 22:04:25,Loan Processor,loan_amount=258560;outcome=funded
FT-SME-2025-00339,Pull Owner Personal Credit,2025-08-10 22:29:10,Loan Processor,loan_amount=226179;industry=professional_services;outcome=funded
FT-SME-2025-00340,Pull Owner Personal Credit,2025-08-10 20:31:12,Loan Processor,loan_amount=641583;industry=healthcare;outcome=funded
FT-SME-2025-00341,Pull Owner Personal Credit,2025-08-14 19:04:37,Loan Processor,loan_amount=58205;outcome=funded
FT-SME-2025-00342,Pull Owner Personal Credit,2025-08-11 12:38:05,Loan Processor,loan_amount=159767;industry=healthcare;outcome=funded
FT-SME-2025-00343,Pull Owner Personal Credit,2025-08-13 01:03:52,Loan Processor,loan_amount=263359;industry=manufacturing;outcome=funded
FT-SME-2025-00344,Pull Owner Personal Credit,2025-08-14 06:37:27,Loan Processor,loan_amount=541519;outcome=funded;uw_path=manual
FT-SME-2025-00345,Pull Owner Personal Credit,2025-08-11 05:28:08,Loan Processor,loan_amount=555917;industry=manufacturing;outcome=funded
FT-SME-2025-00346,Pull Owner Personal Credit,2025-08-12 19:42:30,Loan Processor,loan_amount=1022819;outcome=funded;uw_path=manual
FT-SME-2025-00347,Pull Owner Personal Credit,2025-08-13 05:35:06,Loan Processor,loan_amount=112830;industry=construction;outcome=funded
FT-SME-2025-00348,Pull Owner Personal Credit,2025-08-12 14:17:03,Loan Processor,loan_amount=245285;industry=retail;outcome=funded
FT-SME-2025-00349,Pull Owner Personal Credit,2025-08-12 05:20:56,Loan Processor,loan_amount=946894;outcome=funded;uw_path=manual
FT-SME-2025-00350,Pull Owner Personal Credit,2025-08-15 22:53:36,Loan Processor,loan_amount=63711;outcome=funded
FT-SME-2025-00351,Pull Owner Personal Credit,2025-08-14 21:48:07,Loan Processor,loan_amount=378359;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00352,Pull Owner Personal Credit,2025-08-12 11:38:04,Loan Processor,loan_amount=213497;industry=retail;outcome=funded
FT-SME-2025-00353,Pull Owner Personal Credit,2025-08-13 21:29:15,Loan Processor,loan_amount=138323;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00354,Pull Owner Personal Credit,2025-08-14 16:34:16,Loan Processor,loan_amount=351143;outcome=declined;decline_reason=industry_risk
FT-SME-2025-00355,Pull Owner Personal Credit,2025-08-14 00:31:18,Loan Processor,loan_amount=354322;industry=professional_services;outcome=funded
FT-SME-2025-00356,Pull Owner Personal Credit,2025-08-16 05:48:10,Loan Processor,loan_amount=579337;industry=professional_services;outcome=funded
FT-SME-2025-00357,Pull Owner Personal Credit,2025-08-14 14:43:19,Loan Processor,loan_amount=390673;industry=construction;outcome=funded
FT-SME-2025-00358,Pull Owner Personal Credit,2025-08-17 23:18:07,Loan Processor,loan_amount=639295;industry=professional_services;outcome=funded
FT-SME-2025-00359,Pull Owner Personal Credit,2025-08-17 11:52:01,Loan Processor,loan_amount=169048;outcome=funded
FT-SME-2025-00360,Pull Owner Personal Credit,2025-08-15 23:24:22,Loan Processor,loan_amount=562502;industry=manufacturing;outcome=funded
FT-SME-2025-00361,Pull Owner Personal Credit,2025-08-17 08:54:00,Loan Processor,loan_amount=87377;industry=retail;outcome=funded
FT-SME-2025-00362,Pull Owner Personal Credit,2025-08-16 11:53:06,Loan Processor,loan_amount=543153;outcome=funded;uw_path=manual
FT-SME-2025-00363,Pull Owner Personal Credit,2025-08-15 16:50:48,Loan Processor,loan_amount=517111;industry=retail;outcome=funded
FT-SME-2025-00364,Pull Owner Personal Credit,2025-08-15 17:54:51,Loan Processor,loan_amount=258349;industry=professional_services;outcome=funded
FT-SME-2025-00365,Pull Owner Personal Credit,2025-08-19 06:09:47,Loan Processor,loan_amount=376953;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00366,Pull Owner Personal Credit,2025-08-19 08:53:27,Loan Processor,loan_amount=373524;industry=healthcare;outcome=funded
FT-SME-2025-00367,Pull Owner Personal Credit,2025-08-17 15:08:28,Loan Processor,loan_amount=137125;industry=healthcare;outcome=funded
FT-SME-2025-00368,Pull Owner Personal Credit,2025-08-19 19:29:27,Loan Processor,loan_amount=733415;outcome=funded
FT-SME-2025-00369,Pull Owner Personal Credit,2025-08-18 22:21:26,Loan Processor,loan_amount=378634;industry=professional_services;outcome=funded
FT-SME-2025-00370,Pull Owner Personal Credit,2025-08-18 20:22:37,Loan Processor,loan_amount=1494232;outcome=funded;uw_path=manual
FT-SME-2025-00371,Pull Owner Personal Credit,2025-08-21 13:46:15,Loan Processor,loan_amount=109022;outcome=funded
FT-SME-2025-00372,Pull Owner Personal Credit,2025-08-19 06:00:37,Loan Processor,loan_amount=686120;outcome=funded
FT-SME-2025-00373,Pull Owner Personal Credit,2025-08-21 20:57:08,Loan Processor,loan_amount=673696;outcome=funded;uw_path=manual
FT-SME-2025-00374,Pull Owner Personal Credit,2025-08-20 17:20:04,Loan Processor,loan_amount=365758;industry=manufacturing;outcome=funded
FT-SME-2025-00375,Pull Owner Personal Credit,2025-08-21 18:24:44,Loan Processor,loan_amount=144360;outcome=declined;decline_reason=insufficient_collateral
FT-SME-2025-00376,Pull Owner Personal Credit,2025-08-19 09:32:00,Loan Processor,loan_amount=1262713;outcome=funded;uw_path=manual
FT-SME-2025-00377,Pull Owner Personal Credit,2025-08-23 10:35:37,Loan Processor,loan_amount=683071;industry=manufacturing;outcome=funded
FT-SME-2025-00378,Pull Owner Personal Credit,2025-08-21 12:48:09,Loan Processor,loan_amount=308248;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00379,Pull Owner Personal Credit,2025-08-23 19:19:22,Loan Processor,loan_amount=80508;outcome=funded
FT-SME-2025-00380,Pull Owner Personal Credit,2025-08-23 22:55:18,Loan Processor,loan_amount=164500;outcome=declined;decline_reason=fico_below_threshold
FT-SME-2025-00381,Pull Owner Personal Credit,2025-08-24 05:38:58,Loan Processor,loan_amount=500717;industry=construction;outcome=funded
FT-SME-2025-00382,Pull Owner Personal Credit,2025-08-26 11:19:17,Loan Processor,loan_amount=414546;outcome=funded
FT-SME-2025-00383,Pull Owner Personal Credit,2025-08-22 14:53:44,Loan Processor,loan_amount=104492;industry=construction;outcome=funded
FT-SME-2025-00384,Pull Owner Personal Credit,2025-08-23 17:30:07,Loan Processor,loan_amount=206514;outcome=withdrawn;withdrawal_reason=rate_too_high
FT-SME-2025-00385,Pull Owner Personal Credit,2025-08-22 20:45:19,Loan Processor,loan_amount=298390;industry=construction;outcome=funded
FT-SME-2025-00386,Pull Owner Personal Credit,2025-08-23 14:08:27,Loan Processor,loan_amount=511659;outcome=funded
FT-SME-2025-00387,Pull Owner Personal Credit,2025-08-23 15:33:38,Loan Processor,loan_amount=489315;outcome=withdrawn;withdrawal_reason=rate_too_high
FT-SME-2025-00388,Pull Owner Personal Credit,2025-08-25 10:15:42,Loan Processor,loan_amount=399281;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00389,Pull Owner Personal Credit,2025-08-23 18:28:43,Loan Processor,loan_amount=367487;outcome=funded;uw_path=manual
FT-SME-2025-00390,Pull Owner Personal Credit,2025-08-26 05:01:53,Loan Processor,loan_amount=1472206;outcome=funded;uw_path=manual
FT-SME-2025-00391,Pull Owner Personal Credit,2025-08-26 08:51:38,Loan Processor,loan_amount=153301;outcome=declined;decline_reason=debt_service_coverage
FT-SME-2025-00392,Pull Owner Personal Credit,2025-08-25 11:40:20,Loan Processor,loan_amount=359073;outcome=funded
FT-SME-2025-00393,Pull Owner Personal Credit,2025-08-26 01:25:50,Loan Processor,loan_amount=421479;industry=manufacturing;outcome=funded
FT-SME-2025-00394,Pull Owner Personal Credit,2025-08-25 14:11:16,Loan Processor,loan_amount=388393;industry=retail;outcome=funded
FT-SME-2025-00395,Pull Owner Personal Credit,2025-08-25 07:03:01,Loan Processor,loan_amount=710943;industry=retail;outcome=funded
FT-SME-2025-00396,Pull Owner Personal Credit,2025-08-28 06:44:11,Loan Processor,loan_amount=242277;industry=construction;outcome=funded
FT-SME-2025-00397,Pull Owner Personal Credit,2025-08-29 01:05:28,Loan Processor,loan_amount=255334;outcome=funded
FT-SME-2025-00398,Pull Owner Personal Credit,2025-08-29 15:32:29,Loan Processor,loan_amount=595205;industry=construction;outcome=funded
FT-SME-2025-00399,Pull Owner Personal Credit,2025-08-26 23:18:51,Loan Processor,loan_amount=265272;industry=construction;outcome=funded
FT-SME-2025-00400,Pull Owner Personal Credit,2025-08-27 16:28:58,Loan Processor,loan_amount=653968;outcome=funded;uw_path=manual
FT-SME-2025-00401,Pull Owner Personal Credit,2025-08-29 08:51:27,Loan Processor,loan_amount=534233;industry=healthcare;outcome=funded
FT-SME-2025-00402,Pull Owner Personal Credit,2025-08-30 01:14:05,Loan Processor,loan_amount=255751;industry=professional_services;outcome=funded
FT-SME-2025-00403,Pull Owner Personal Credit,2025-08-29 16:13:41,Loan Processor,loan_amount=184769;outcome=withdrawn;withdrawal_reason=found_other_lender
FT-SME-2025-00404,Pull Owner Personal Credit,2025-08-28 21:42:23,Loan Processor,loan_amount=72668;industry=professional_services;outcome=funded
FT-SME-2025-00405,Pull Owner Personal Credit,2025-08-30 03:10:26,Loan Processor,loan_amount=277712;industry=manufacturing;outcome=funded
FT-SME-2025-00406,Pull Owner Personal Credit,2025-08-30 13:45:14,Loan Processor,loan_amount=254780;outcome=funded;uw_path=manual
FT-SME-2025-00407,Pull Owner Personal Credit,2025-08-28 10:51:13,Loan Processor,loan_amount=406875;industry=retail;outcome=funded
FT-SME-2025-00408,Pull Owner Personal Credit,2025-08-29 15:59:16,Loan Processor,loan_amount=271452;industry=professional_services;outcome=funded
FT-SME-2025-00409,Pull Owner Personal Credit,2025-08-31 22:11:45,Loan Processor,loan_amount=643546;outcome=funded
