case_id,activity,event_timestamp,actor,case_attributes
FT-SME-2025-00267,Receive Signed Documents,2025-07-27 14:59:11,SME Borrower,loan_amount=699365;outcome=funded;uw_path=manual
FT-SME-2025-00268,Receive Signed Documents,2025-07-25 03:47:56,SME Borrower,loan_amount=334321;outcome=funded
FT-SME-2025-00268,Receive Signed Documents,2025-07-28 03:47:56,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00269,Receive Signed Documents,2025-07-24 09:17:14,SME Borrower,loan_amount=559882;industry=healthcare;outcome=funded
FT-SME-2025-00271,Receive Signed Documents,2025-07-24 02:47:37,SME Borrower,loan_amount=534782;outcome=funded
FT-SME-2025-00271,Receive Signed Documents,2025-07-26 02:47:37,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00272,Receive Signed Documents,2025-07-23 15:03:23,SME Borrower,loan_amount=736783;industry=construction;outcome=funded
FT-SME-2025-00274,Receive Signed Documents,2025-07-24 08:45:15,SME Borrower,loan_amount=439185;industry=manufacturing;outcome=funded
FT-SME-2025-00275,Receive Signed Documents,2025-07-25 11:16:40,SME Borrower,loan_amount=384048;industry=retail;outcome=funded
FT-SME-2025-00276,Receive Signed Documents,2025-07-22 13:19:40,SME Borrower,loan_amount=673585;industry=construction;outcome=funded
FT-SME-2025-00278,Receive Signed Documents,2025-08-01 01:59:53,SME Borrower,loan_amount=628905;outcome=funded;uw_path=manual
FT-SME-2025-00280,Receive Signed Documents,2025-07-31 18:03:14,SME Borrower,loan_amount=760926;outcome=funded;uw_path=manual
FT-SME-2025-00281,Receive Signed Documents,2025-07-25 21:02:03,SME Borrower,loan_amount=371910;industry=healthcare;outcome=funded
FT-SME-2025-00282,Receive Signed Documents,2025-07-26 15:43:54,SME Borrower,loan_amount=203955;industry=professional_services;outcome=funded
FT-SME-2025-00283,Receive Signed Documents,2025-07-28 05:02:40,SME Borrower,loan_amount=486606;industry=healthcare;outcome=funded
FT-SME-2025-00284,Receive Signed Documents,2025-07-29 02:58:09,SME Borrower,loan_amount=661709;industry=healthcare;outcome=funded
FT-SME-2025-00285,Receive Signed Documents,2025-07-31 02:42:52,SME Borrower,loan_amount=382023;outcome=funded
FT-SME-2025-00287,Receive Signed Documents,2025-07-29 13:29:19,SME Borrower,loan_amount=351018;industry=construction;outcome=funded
FT-SME-2025-00288,Receive Signed Documents,2025-07-30 14:05:12,SME Borrower,loan_amount=640713;industry=retail;outcome=funded
FT-SME-2025-00289,Receive Signed Documents,2025-08-01 04:12:03,SME Borrower,loan_amount=484121;outcome=funded
FT-SME-2025-00290,Receive Signed Documents,2025-07-28 15:25:42,SME Borrower,loan_amount=731078;outcome=funded
FT-SME-2025-00290,Receive Signed Documents,2025-07-31 15:25:42,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00291,Receive Signed Documents,2025-07-29 01:08:57,SME Borrower,loan_amount=654291;industry=construction;outcome=funded
FT-SME-2025-00292,Receive Signed Documents,2025-07-31 21:53:49,SME Borrower,loan_amount=253316;industry=manufacturing;outcome=funded
FT-SME-2025-00293,Receive Signed Documents,2025-08-01 05:05:56,SME Borrower,loan_amount=424599;outcome=funded
FT-SME-2025-00293,Receive Signed Documents,2025-08-04 05:05:56,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00294,Receive Signed Documents,2025-08-01 07:23:54,SME Borrower,loan_amount=204390;industry=manufacturing;outcome=funded
FT-SME-2025-00295,Receive Signed Documents,2025-08-01 05:26:58,SME Borrower,loan_amount=207992;industry=healthcare;outcome=funded
FT-SME-2025-00296,Receive Signed Documents,2025-08-01 00:07:18,SME Borrower,loan_amount=707117;industry=professional_services;outcome=funded
FT-SME-2025-00297,Receive Signed Documents,2025-08-02 02:48:10,SME Borrower,loan_amount=642565;industry=healthcare;outcome=funded
FT-SME-2025-00298,Receive Signed Documents,2025-08-01 10:19:47,SME Borrower,loan_amount=331341;outcome=funded
FT-SME-2025-00298,Receive Signed Documents,2025-08-02 10:19:47,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00299,Receive Signed Documents,2025-07-31 20:31:21,SME Borrower,loan_amount=362010;industry=professional_services;outcome=funded
FT-SME-2025-00300,Receive Signed Documents,2025-08-05 23:20:24,SME Borrower,loan_amount=1404439;outcome=funded;uw_path=manual
FT-SME-2025-00301,Receive Signed Documents,2025-08-06 05:56:13,SME Borrower,loan_amount=345990;outcome=funded
FT-SME-2025-00302,Receive Signed Documents,2025-08-10 01:59:53,SME Borrower,loan_amount=1360772;outcome=funded;uw_path=manual
FT-SME-2025-00303,Receive Signed Documents,2025-08-04 07:35:03,SME Borrower,loan_amount=146443;industry=construction;outcome=funded
FT-SME-2025-00304,Receive Signed Documents,2025-08-02 11:51:50,SME Borrower,loan_amount=391181;industry=construction;outcome=funded
FT-SME-2025-00305,Receive Signed Documents,2025-08-06 11:23:00,SME Borrower,loan_amount=646737;outcome=funded
FT-SME-2025-00306,Receive Signed Documents,2025-08-03 15:56:33,SME Borrower,loan_amount=602316;industry=retail;outcome=funded
FT-SME-2025-00307,Receive Signed Documents,2025-08-05 14:57:17,SME Borrower,loan_amount=326190;outcome=funded
FT-SME-2025-00308,Receive Signed Documents,2025-08-05 06:59:42,SME Borrower,loan_amount=711726;industry=professional_services;outcome=funded
FT-SME-2025-00309,Receive Signed Documents,2025-08-05 07:31:09,SME Borrower,loan_amount=60610;industry=manufacturing;outcome=funded
FT-SME-2025-00312,Receive Signed Documents,2025-08-05 23:28:31,SME Borrower,loan_amount=495228;industry=healthcare;outcome=funded
FT-SME-2025-00313,Receive Signed Documents,2025-08-04 07:29:49,SME Borrower,loan_amount=637335;industry=healthcare;outcome=funded
FT-SME-2025-00314,Receive Signed Documents,2025-08-07 04:38:37,SME Borrower,loan_amount=262411;industry=manufacturing;outcome=funded
FT-SME-2025-00315,Receive Signed Documents,2025-08-11 03:10:07,SME Borrower,loan_amount=1079170;outcome=funded;uw_path=manual
FT-SME-2025-00316,Receive Signed Documents,2025-08-09 02:38:22,SME Borrower,loan_amount=738859;outcome=funded
FT-SME-2025-00317,Receive Signed Documents,2025-08-11 12:33:03,SME Borrower,loan_amount=561762;outcome=funded
FT-SME-2025-00318,Receive Signed Documents,2025-08-09 12:48:18,SME Borrower,loan_amount=725665;outcome=funded;uw_path=manual
FT-SME-2025-00320,Receive Signed Documents,2025-08-07 00:39:17,SME Borrower,loan_amount=97138;industry=professional_services;outcome=funded
FT-SME-2025-00321,Receive Signed Documents,2025-08-15 13:31:59,SME Borrower,loan_amount=1255208;outcome=funded;uw_path=manual
FT-SME-2025-00323,Receive Signed Documents,2025-08-14 23:35:31,SME Borrower,loan_amount=1172871;outcome=funded;uw_path=manual
FT-SME-2025-00324,Receive Signed Documents,2025-08-10 08:24:45,SME Borrower,loan_amount=263619;industry=healthcare;outcome=funded
FT-SME-2025-00325,Receive Signed Documents,2025-08-09 09:43:59,SME Borrower,loan_amount=371262;industry=professional_services;outcome=funded
FT-SME-2025-00326,Receive Signed Documents,2025-08-08 08:44:40,SME Borrower,loan_amount=725634;industry=manufacturing;outcome=funded
FT-SME-2025-00327,Receive Signed Documents,2025-08-10 08:38:37,SME Borrower,loan_amount=592891;industry=healthcare;outcome=funded
FT-SME-2025-00329,Receive Signed Documents,2025-08-15 21:31:37,SME Borrower,loan_amount=1333237;outcome=funded;uw_path=manual
FT-SME-2025-00330,Receive Signed Documents,2025-08-09 17:16:30,SME Borrower,loan_amount=76052;industry=healthcare;outcome=funded
FT-SME-2025-00331,Receive Signed Documents,2025-08-08 11:57:04,SME Borrower,loan_amount=467130;industry=manufacturing;outcome=funded
FT-SME-2025-00333,Receive Signed Documents,2025-08-09 14:10:25,SME Borrower,loan_amount=220232;industry=construction;outcome=funded
FT-SME-2025-00334,Receive Signed Documents,2025-08-12 06:33:38,SME Borrower,loan_amount=65209;outcome=funded
FT-SME-2025-00335,Receive Signed Documents,2025-08-11 03:48:11,SME Borrower,loan_amount=582183;industry=construction;outcome=funded
FT-SME-2025-00336,Receive Signed Documents,2025-08-12 14:17:35,SME Borrower,loan_amount=130207;industry=healthcare;outcome=funded
FT-SME-2025-00337,Receive Signed Documents,2025-08-15 04:49:39,SME Borrower,loan_amount=1083887;outcome=funded;uw_path=manual
FT-SME-2025-00338,Receive Signed Documents,2025-08-12 10:04:25,SME Borrower,loan_amount=258560;outcome=funded
FT-SME-2025-00338,Receive Signed Documents,2025-08-13 10:04:25,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00339,Receive Signed Documents,2025-08-14 04:29:10,SME Borrower,loan_amount=226179;industry=professional_services;outcome=funded
FT-SME-2025-00340,Receive Signed Documents,2025-08-14 01:31:12,SME Borrower,loan_amount=641583;industry=healthcare;outcome=funded
FT-SME-2025-00341,Receive Signed Documents,2025-08-17 06:04:37,SME Borrower,loan_amount=58205;outcome=funded
FT-SME-2025-00342,Receive Signed Documents,2025-08-14 13:38:05,SME Borrower,loan_amount=159767;industry=healthcare;outcome=funded
FT-SME-2025-00343,Receive Signed Documents,2025-08-16 02:03:52,SME Borrower,loan_amount=263359;industry=manufacturing;outcome=funded
FT-SME-2025-00344,Receive Signed Documents,2025-08-20 11:37:27,SME Borrower,loan_amount=541519;outcome=funded;uw_path=manual
FT-SME-2025-00345,Receive Signed Documents,2025-08-14 19:28:08,SME Borrower,loan_amount=555917;industry=manufacturing;outcome=funded
FT-SME-2025-00346,Receive Signed Documents,2025-08-20 04:42:30,SME Borrower,loan_amount=1022819;outcome=funded;uw_path=manual
FT-SME-2025-00347,Receive Signed Documents,2025-08-16 17:35:06,SME Borrower,loan_amount=112830;industry=construction;outcome=funded
FT-SME-2025-00348,Receive Signed Documents,2025-08-15 11:17:03,SME Borrower,loan_amount=245285;industry=retail;outcome=funded
FT-SME-2025-00349,Receive Signed Documents,2025-08-22 02:20:56,SME Borrower,loan_amount=946894;outcome=funded;uw_path=manual
FT-SME-2025-00350,Receive Signed Documents,2025-08-19 00:53:36,SME Borrower,loan_amount=63711;outcome=funded
FT-SME-2025-00352,Receive Signed Documents,2025-08-13 13:38:04,SME Borrower,loan_amount=213497;industry=retail;outcome=funded
FT-SME-2025-00355,Receive Signed Documents,2025-08-16 05:31:18,SME Borrower,loan_amount=354322;industry=professional_services;outcome=funded
FT-SME-2025-00356,Receive Signed Documents,2025-08-18 13:48:10,SME Borrower,loan_amount=579337;industry=professional_services;outcome=funded
FT-SME-2025-00357,Receive Signed Documents,2025-08-17 04:43:19,SME Borrower,loan_amount=390673;industry=construction;outcome=funded
FT-SME-2025-00358,Receive Signed Documents,2025-08-19 22:18:07,SME Borrower,loan_amount=639295;industry=professional_services;outcome=funded
FT-SME-2025-00359,Receive Signed Documents,2025-08-19 14:52:01,SME Borrower,loan_amount=169048;outcome=funded
FT-SME-2025-00360,Receive Signed Documents,2025-08-19 10:24:22,SME Borrower,loan_amount=562502;industry=manufacturing;outcome=funded
FT-SME-2025-00361,Receive Signed Documents,2025-08-19 12:54:00,SME Borrower,loan_amount=87377;industry=retail;outcome=funded
FT-SME-2025-00362,Receive Signed Documents,2025-08-23 11:53:06,SME Borrower,loan_amount=543153;outcome=funded;uw_path=manual
FT-SME-2025-00363,Receive Signed Documents,2025-08-17 11:50:48,SME Borrower,loan_amount=517111;industry=retail;outcome=funded
FT-SME-2025-00364,Receive Signed Documents,2025-08-19 04:54:51,SME Borrower,loan_amount=258349;industry=professional_services;outcome=funded
FT-SME-2025-00366,Receive Signed Documents,2025-08-22 16:53:27,SME Borrower,loan_amount=373524;industry=healthcare;outcome=funded
FT-SME-2025-00367,Receive Signed Documents,2025-08-21 09:08:28,SME Borrower,loan_amount=137125;industry=healthcare;outcome=funded
FT-SME-2025-00368,Receive Signed Documents,2025-08-23 12:29:27,SME Borrower,loan_amount=733415;outcome=funded
FT-SME-2025-00369,Receive Signed Documents,2025-08-22 16:21:26,SME Borrower,loan_amount=378634;industry=professional_services;outcome=funded
FT-SME-2025-00370,Receive Signed Documents,2025-08-27 11:22:37,SME Borrower,loan_amount=1494232;outcome=funded;uw_path=manual
FT-SME-2025-00371,Receive Signed Documents,2025-08-24 20:46:15,SME Borrower,loan_amount=109022;outcome=funded
FT-SME-2025-00372,Receive Signed Documents,2025-08-21 17:00:37,SME Borrower,loan_amount=686120;outcome=funded
FT-SME-2025-00372,Receive Signed Documents,2025-08-22 17:00:37,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00373,Receive Signed Documents,2025-08-29 16:57:08,SME Borrower,loan_amount=673696;outcome=funded;uw_path=manual
FT-SME-2025-00374,Receive Signed Documents,2025-08-23 17:20:04,SME Borrower,loan_amount=365758;industry=manufacturing;outcome=funded
FT-SME-2025-00376,Receive Signed Documents,2025-08-26 19:32:00,SME Borrower,loan_amount=1262713;outcome=funded;uw_path=manual
FT-SME-2025-00377,Receive Signed Documents,2025-08-26 09:35:37,SME Borrower,loan_amount=683071;industry=manufacturing;outcome=funded
FT-SME-2025-00379,Receive Signed Documents,2025-08-25 08:19:22,SME Borrower,loan_amount=80508;outcome=funded
FT-SME-2025-00381,Receive Signed Documents,2025-08-27 15:38:58,SME Borrower,loan_amount=500717;industry=construction;outcome=funded
FT-SME-2025-00382,Receive Signed Documents,2025-08-29 10:19:17,SME Borrower,loan_amount=414546;outcome=funded
FT-SME-2025-00383,Receive Signed Documents,2025-08-25 19:53:44,SME Borrower,loan_amount=104492;industry=construction;outcome=funded
FT-SME-2025-00385,Receive Signed Documents,2025-08-25 13:45:19,SME Borrower,loan_amount=298390;industry=construction;outcome=funded
FT-SME-2025-00386,Receive Signed Documents,2025-08-27 00:08:27,SME Borrower,loan_amount=511659;outcome=funded
FT-SME-2025-00386,Receive Signed Documents,2025-08-30 00:08:27,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00389,Receive Signed Documents,2025-09-02 03:28:43,SME Borrower,loan_amount=367487;outcome=funded;uw_path=manual
FT-SME-2025-00390,Receive Signed Documents,2025-09-04 12:01:53,SME Borrower,loan_amount=1472206;outcome=funded;uw_path=manual
FT-SME-2025-00392,Receive Signed Documents,2025-08-28 03:40:20,SME Borrower,loan_amount=359073;outcome=funded
FT-SME-2025-00393,Receive Signed Documents,2025-08-28 14:25:50,SME Borrower,loan_amount=421479;industry=manufacturing;outcome=funded
FT-SME-2025-00394,Receive Signed Documents,2025-08-28 14:11:16,SME Borrower,loan_amount=388393;industry=retail;outcome=funded
FT-SME-2025-00395,Receive Signed Documents,2025-08-27 16:03:01,SME Borrower,loan_amount=710943;industry=retail;outcome=funded
FT-SME-2025-00396,Receive Signed Documents,2025-09-01 03:44:11,SME Borrower,loan_amount=242277;industry=construction;outcome=funded
FT-SME-2025-00397,Receive Signed Documents,2025-08-31 07:05:28,SME Borrower,loan_amount=255334;outcome=funded
FT-SME-2025-00398,Receive Signed Documents,2025-09-02 01:32:29,SME Borrower,loan_amount=595205;industry=construction;outcome=funded
FT-SME-2025-00399,Receive Signed Documents,2025-08-30 16:18:51,SME Borrower,loan_amount=265272;industry=construction;outcome=funded
FT-SME-2025-00400,Receive Signed Documents,2025-09-03 16:28:58,SME Borrower,loan_amount=653968;outcome=funded;uw_path=manual
FT-SME-2025-00401,Receive Signed Documents,2025-09-01 08:51:27,SME Borrower,loan_amount=534233;industry=healthcare;outcome=funded
FT-SME-2025-00402,Receive Signed Documents,2025-09-02 16:14:05,SME Borrower,loan_amount=255751;industry=professional_services;outcome=funded
FT-SME-2025-00404,Receive Signed Documents,2025-09-01 03:42:23,SME Borrower,loan_amount=72668;industry=professional_services;outcome=funded
FT-SME-2025-00405,Receive Signed Documents,2025-08-31 19:10:26,SME Borrower,loan_amount=277712;industry=manufacturing;outcome=funded
FT-SME-2025-00406,Receive Signed Documents,2025-09-07 17:45:14,SME Borrower,loan_amount=254780;outcome=funded;uw_path=manual
FT-SME-2025-00407,Receive Signed Documents,2025-08-31 08:51:13,SME Borrower,loan_amount=406875;industry=retail;outcome=funded
FT-SME-2025-00408,Receive Signed Documents,2025-09-02 10:59:16,SME Borrower,loan_amount=271452;industry=professional_services;outcome=funded
FT-SME-2025-00409,Receive Signed Documents,2025-09-04 08:11:45,SME Borrower,loan_amount=643546;outcome=funded
FT-SME-2025-00410,Receive Signed Documents,2025-09-04 21:55:46,SME Borrower,loan_amount=122512;outcome=funded
FT-SME-2025-00411,Receive Signed Documents,2025-09-02 07:45:11,SME Borrower,loan_amount=523619;industry=healthcare;outcome=funded
FT-SME-2025-00412,Receive Signed Documents,2025-09-06 23:17:11,SME Borrower,loan_amount=379140;outcome=funded
FT-SME-2025-00416,Receive Signed Documents,2025-09-07 08:27:14,SME Borrower,loan_amount=677419;outcome=funded
FT-SME-2025-00420,Receive Signed Documents,2025-09-06 19:00:04,SME Borrower,loan_amount=351824;industry=construction;outcome=funded
FT-SME-2025-00421,Receive Signed Documents,2025-09-09 08:22:32,SME Borrower,loan_amount=269465;outcome=funded
FT-SME-2025-00422,Receive Signed Documents,2025-09-04 12:24:12,SME Borrower,loan_amount=184880;industry=professional_services;outcome=funded
FT-SME-2025-00423,Receive Signed Documents,2025-09-08 12:28:51,SME Borrower,loan_amount=118781;industry=healthcare;outcome=funded
FT-SME-2025-00424,Receive Signed Documents,2025-09-05 14:17:10,SME Borrower,loan_amount=619293;industry=manufacturing;outcome=funded
FT-SME-2025-00425,Receive Signed Documents,2025-09-07 04:46:41,SME Borrower,loan_amount=142060;industry=healthcare;outcome=funded
FT-SME-2025-00426,Receive Signed Documents,2025-09-09 20:53:25,SME Borrower,loan_amount=717067;outcome=funded
FT-SME-2025-00427,Receive Signed Documents,2025-09-06 13:22:16,SME Borrower,loan_amount=268205;industry=professional_services;outcome=funded
FT-SME-2025-00428,Receive Signed Documents,2025-09-09 17:57:59,SME Borrower,loan_amount=189574;outcome=funded
FT-SME-2025-00429,Receive Signed Documents,2025-09-09 11:41:16,SME Borrower,loan_amount=259125;outcome=funded
FT-SME-2025-00429,Receive Signed Documents,2025-09-10 11:41:16,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00431,Receive Signed Documents,2025-09-07 19:39:45,SME Borrower,loan_amount=544578;industry=retail;outcome=funded
FT-SME-2025-00432,Receive Signed Documents,2025-09-07 06:11:21,SME Borrower,loan_amount=748324;industry=construction;outcome=funded
FT-SME-2025-00433,Receive Signed Documents,2025-09-10 00:48:52,SME Borrower,loan_amount=447564;industry=healthcare;outcome=funded
FT-SME-2025-00434,Receive Signed Documents,2025-09-12 08:32:57,SME Borrower,loan_amount=444105;outcome=funded
FT-SME-2025-00436,Receive Signed Documents,2025-09-08 13:26:14,SME Borrower,loan_amount=716816;industry=manufacturing;outcome=funded
FT-SME-2025-00437,Receive Signed Documents,2025-09-10 01:41:22,SME Borrower,loan_amount=746814;industry=retail;outcome=funded
FT-SME-2025-00438,Receive Signed Documents,2025-09-13 08:50:04,SME Borrower,loan_amount=252283;outcome=funded
FT-SME-2025-00439,Receive Signed Documents,2025-09-10 07:44:40,SME Borrower,loan_amount=314776;industry=healthcare;outcome=funded
FT-SME-2025-00440,Receive Signed Documents,2025-09-11 14:43:32,SME Borrower,loan_amount=101815;industry=construction;outcome=funded
FT-SME-2025-00441,Receive Signed Documents,2025-09-12 05:47:08,SME Borrower,loan_amount=549958;industry=retail;outcome=funded
FT-SME-2025-00442,Receive Signed Documents,2025-09-12 15:01:02,SME Borrower,loan_amount=700139;industry=construction;outcome=funded
FT-SME-2025-00443,Receive Signed Documents,2025-09-10 05:43:04,SME Borrower,loan_amount=665394;industry=healthcare;outcome=funded
FT-SME-2025-00444,Receive Signed Documents,2025-09-14 12:55:05,SME Borrower,loan_amount=440033;outcome=funded
FT-SME-2025-00445,Receive Signed Documents,2025-09-11 04:56:16,SME Borrower,loan_amount=631781;industry=professional_services;outcome=funded
FT-SME-2025-00446,Receive Signed Documents,2025-09-12 22:25:13,SME Borrower,loan_amount=389658;industry=retail;outcome=funded
FT-SME-2025-00447,Receive Signed Documents,2025-09-11 21:13:16,SME Borrower,loan_amount=82165;industry=manufacturing;outcome=funded
FT-SME-2025-00448,Receive Signed Documents,2025-09-13 12:21:55,SME Borrower,loan_amount=646147;industry=manufacturing;outcome=funded
FT-SME-2025-00449,Receive Signed Documents,2025-09-12 23:42:20,SME Borrower,loan_amount=410494;industry=construction;outcome=funded
FT-SME-2025-00450,Receive Signed Documents,2025-09-14 02:55:55,SME Borrower,loan_amount=533523;industry=healthcare;outcome=funded
FT-SME-2025-00451,Receive Signed Documents,2025-09-20 10:54:28,SME Borrower,loan_amount=783906;outcome=funded;uw_path=manual
FT-SME-2025-00452,Receive Signed Documents,2025-09-15 10:45:42,SME Borrower,loan_amount=604641;industry=construction;outcome=funded
FT-SME-2025-00453,Receive Signed Documents,2025-09-14 20:22:04,SME Borrower,loan_amount=65868;industry=retail;outcome=funded
FT-SME-2025-00454,Receive Signed Documents,2025-09-16 20:20:32,SME Borrower,loan_amount=343140;industry=construction;outcome=funded
FT-SME-2025-00455,Receive Signed Documents,2025-09-18 19:06:38,SME Borrower,loan_amount=501225;outcome=funded
FT-SME-2025-00456,Receive Signed Documents,2025-09-14 04:38:41,SME Borrower,loan_amount=96594;industry=professional_services;outcome=funded
FT-SME-2025-00457,Receive Signed Documents,2025-09-16 00:16:49,SME Borrower,loan_amount=209894;industry=construction;outcome=funded
FT-SME-2025-00458,Receive Signed Documents,2025-09-19 18:13:35,SME Borrower,loan_amount=336951;industry=healthcare;outcome=funded
FT-SME-2025-00460,Receive Signed Documents,2025-09-16 07:52:23,SME Borrower,loan_amount=711870;industry=professional_services;outcome=funded
FT-SME-2025-00461,Receive Signed Documents,2025-09-19 15:38:52,SME Borrower,loan_amount=288710;outcome=funded
FT-SME-2025-00462,Receive Signed Documents,2025-09-16 01:21:41,SME Borrower,loan_amount=192153;industry=construction;outcome=funded
FT-SME-2025-00463,Receive Signed Documents,2025-09-22 22:37:20,SME Borrower,loan_amount=1231409;outcome=funded;uw_path=manual
FT-SME-2025-00464,Receive Signed Documents,2025-09-21 13:15:04,SME Borrower,loan_amount=838491;outcome=funded;uw_path=manual
FT-SME-2025-00465,Receive Signed Documents,2025-09-23 23:55:44,SME Borrower,loan_amount=131315;outcome=funded
FT-SME-2025-00466,Receive Signed Documents,2025-09-19 11:45:58,SME Borrower,loan_amount=67199;outcome=funded
FT-SME-2025-00470,Receive Signed Documents,2025-09-21 19:02:02,SME Borrower,loan_amount=309141;industry=professional_services;outcome=funded
FT-SME-2025-00475,Receive Signed Documents,2025-09-29 06:31:35,SME Borrower,loan_amount=208890;outcome=funded;uw_path=manual
FT-SME-2025-00476,Receive Signed Documents,2025-09-25 10:46:51,SME Borrower,loan_amount=274255;outcome=funded
FT-SME-2025-00477,Receive Signed Documents,2025-09-23 03:21:55,SME Borrower,loan_amount=50703;industry=healthcare;outcome=funded
FT-SME-2025-00478,Receive Signed Documents,2025-09-23 19:34:29,SME Borrower,loan_amount=459837;industry=construction;outcome=funded
FT-SME-2025-00479,Receive Signed Documents,2025-09-26 22:52:53,SME Borrower,loan_amount=439919;outcome=funded
FT-SME-2025-00480,Receive Signed Documents,2025-09-26 18:43:23,SME Borrower,loan_amount=367267;outcome=funded;uw_path=manual
FT-SME-2025-00481,Receive Signed Documents,2025-09-23 17:47:13,SME Borrower,loan_amount=121612;outcome=funded
FT-SME-2025-00482,Receive Signed Documents,2025-09-23 17:47:56,SME Borrower,loan_amount=266635;industry=retail;outcome=funded
FT-SME-2025-00483,Receive Signed Documents,2025-10-01 06:10:07,SME Borrower,loan_amount=772423;outcome=funded;uw_path=manual
FT-SME-2025-00484,Receive Signed Documents,2025-09-25 11:36:14,SME Borrower,loan_amount=720768;outcome=funded
FT-SME-2025-00485,Receive Signed Documents,2025-09-24 23:40:03,SME Borrower,loan_amount=596280;industry=construction;outcome=funded
FT-SME-2025-00486,Receive Signed Documents,2025-09-25 21:15:31,SME Borrower,loan_amount=114283;outcome=funded
FT-SME-2025-00487,Receive Signed Documents,2025-09-26 23:16:28,SME Borrower,loan_amount=638046;outcome=funded
FT-SME-2025-00488,Receive Signed Documents,2025-09-25 10:32:47,SME Borrower,loan_amount=74788;industry=manufacturing;outcome=funded
FT-SME-2025-00489,Receive Signed Documents,2025-09-27 12:33:42,SME Borrower,loan_amount=85914;industry=manufacturing;outcome=funded
FT-SME-2025-00490,Receive Signed Documents,2025-09-30 09:43:30,SME Borrower,loan_amount=1258054;outcome=funded;uw_path=manual
FT-SME-2025-00491,Receive Signed Documents,2025-09-27 09:48:28,SME Borrower,loan_amount=616705;industry=retail;outcome=funded
FT-SME-2025-00492,Receive Signed Documents,2025-09-25 18:17:43,SME Borrower,loan_amount=51185;industry=healthcare;outcome=funded
FT-SME-2025-00493,Receive Signed Documents,2025-09-26 10:58:27,SME Borrower,loan_amount=625018;industry=professional_services;outcome=funded
FT-SME-2025-00494,Receive Signed Documents,2025-09-27 16:19:52,SME Borrower,loan_amount=202810;industry=construction;outcome=funded
FT-SME-2025-00495,Receive Signed Documents,2025-09-30 20:29:29,SME Borrower,loan_amount=216453;outcome=funded
FT-SME-2025-00497,Receive Signed Documents,2025-09-28 21:06:25,SME Borrower,loan_amount=203322;industry=manufacturing;outcome=funded
FT-SME-2025-00498,Receive Signed Documents,2025-09-29 03:06:53,SME Borrower,loan_amount=496632;industry=professional_services;outcome=funded
FT-SME-2025-00499,Receive Signed Documents,2025-09-30 08:58:45,SME Borrower,loan_amount=316507;outcome=funded
FT-SME-2025-00501,Receive Signed Documents,2025-10-04 18:42:29,SME Borrower,loan_amount=140561;outcome=funded
FT-SME-2025-00502,Receive Signed Documents,2025-09-30 14:43:35,SME Borrower,loan_amount=286839;industry=professional_services;outcome=funded
FT-SME-2025-00503,Receive Signed Documents,2025-10-06 07:06:51,SME Borrower,loan_amount=830104;outcome=funded;uw_path=manual
FT-SME-2025-00504,Receive Signed Documents,2025-09-28 23:45:12,SME Borrower,loan_amount=418410;industry=professional_services;outcome=funded
FT-SME-2025-00505,Receive Signed Documents,2025-10-05 17:43:02,SME Borrower,loan_amount=394180;outcome=funded;uw_path=manual
FT-SME-2025-00506,Receive Signed Documents,2025-10-01 08:41:04,SME Borrower,loan_amount=113172;outcome=funded
FT-SME-2025-00507,Receive Signed Documents,2025-10-03 13:21:15,SME Borrower,loan_amount=503341;industry=retail;outcome=funded
FT-SME-2025-00509,Receive Signed Documents,2025-10-01 05:39:06,SME Borrower,loan_amount=269659;industry=manufacturing;outcome=funded
FT-SME-2025-00511,Receive Signed Documents,2025-10-04 07:12:16,SME Borrower,loan_amount=282184;outcome=funded
FT-SME-2025-00511,Receive Signed Documents,2025-10-05 07:12:16,SME Borrower,condition=stipulation_re-signed
FT-SME-2025-00513,Receive Signed Documents,2025-10-10 23:19:36,SME Borrower,loan_amount=1135611;outcome=funded;uw_path=manual
FT-SME-2025-00514,Receive Signed Documents,2025-10-08 18:00:49,SME Borrower,loan_amount=502979;outcome=funded;uw_path=manual
FT-SME-2025-00516,Receive Signed Documents,2025-10-02 08:08:52,SME Borrower,loan_amount=285178;industry=professional_services;outcome=funded
FT-SME-2025-00518,Receive Signed Documents,2025-10-05 05:29:03,SME Borrower,loan_amount=332521;industry=retail;outcome=funded
FT-SME-2025-00519,Receive Signed Documents,2025-10-03 13:56:12,SME Borrower,loan_amount=499753;industry=manufacturing;outcome=funded
FT-SME-2025-00520,Receive Signed Documents,2025-10-07 21:07:26,SME Borrower,loan_amount=52465;outcome=funded
FT-SME-2025-00521,Receive Signed Documents,2025-10-04 16:13:13,SME Borrower,loan_amount=558614;industry=retail;outcome=funded
FT-SME-2025-00522,Receive Signed Documents,2025-10-02 22:40:49,SME Borrower,loan_amount=446601;industry=retail;outcome=funded
