case_id,activity,event_timestamp,actor,case_attributes
FT-SME-2025-00284,Disburse Loan Funds,2025-07-29 17:58:09,Core Banking System,loan_amount=661709;industry=healthcare;outcome=funded
FT-SME-2025-00284,Set Up Loan Servicing,2025-07-30 19:58:09,Loan Processor,loan_amount=661709;industry=healthcare;outcome=funded
FT-SME-2025-00285,Disburse Loan Funds,2025-08-01 09:42:52,Core Banking System,loan_amount=382023;outcome=funded
FT-SME-2025-00285,Set Up Loan Servicing,2025-08-01 19:42:52,Loan Processor,loan_amount=382023;outcome=funded
FT-SME-2025-00287,Disburse Loan Funds,2025-07-30 16:29:19,Core Banking System,loan_amount=351018;industry=construction;outcome=funded
FT-SME-2025-00287,Set Up Loan Servicing,2025-07-31 11:29:19,Loan Processor,loan_amount=351018;industry=construction;outcome=funded
FT-SME-2025-00288,Disburse Loan Funds,2025-07-31 15:05:12,Core Banking System,loan_amount=640713;industry=retail;outcome=funded
FT-SME-2025-00288,Set Up Loan Servicing,2025-07-31 22:05:12,Loan Processor,loan_amount=640713;industry=retail;outcome=funded
FT-SME-2025-00289,Disburse Loan Funds,2025-08-02 12:12:03,Core Banking System,loan_amount=484121;outcome=funded
FT-SME-2025-00289,Set Up Loan Servicing,2025-08-03 10:12:03,Loan Processor,loan_amount=484121;outcome=funded
FT-SME-2025-00290,Disburse Loan Funds,2025-07-31 22:25:42,Core Banking System,loan_amount=731078;outcome=funded
FT-SME-2025-00290,Set Up Loan Servicing,2025-08-01 14:25:42,Loan Processor,loan_amount=731078;outcome=funded
FT-SME-2025-00291,Disburse Loan Funds,2025-07-30 15:08:57,Core Banking System,loan_amount=654291;industry=construction;outcome=funded
FT-SME-2025-00291,Set Up Loan Servicing,2025-07-31 10:08:57,Loan Processor,loan_amount=654291;industry=construction;outcome=funded
FT-SME-2025-00292,Disburse Loan Funds,2025-08-02 13:53:49,Core Banking System,loan_amount=253316;industry=manufacturing;outcome=funded
FT-SME-2025-00292,Set Up Loan Servicing,2025-08-02 15:53:49,Loan Processor,loan_amount=253316;industry=manufacturing;outcome=funded
FT-SME-2025-00293,Disburse Loan Funds,2025-08-05 15:05:56,Core Banking System,loan_amount=424599;outcome=funded
FT-SME-2025-00293,Set Up Loan Servicing,2025-08-06 07:05:56,Loan Processor,loan_amount=424599;outcome=funded
FT-SME-2025-00294,Disburse Loan Funds,2025-08-01 17:23:54,Core Banking System,loan_amount=204390;industry=manufacturing;outcome=funded
FT-SME-2025-00294,Set Up Loan Servicing,2025-08-02 07:23:54,Loan Processor,loan_amount=204390;industry=manufacturing;outcome=funded
FT-SME-2025-00295,Disburse Loan Funds,2025-08-02 13:26:58,Core Banking System,loan_amount=207992;industry=healthcare;outcome=funded
FT-SME-2025-00295,Set Up Loan Servicing,2025-08-03 01:26:58,Loan Processor,loan_amount=207992;industry=healthcare;outcome=funded
FT-SME-2025-00296,Disburse Loan Funds,2025-08-02 14:07:18,Core Banking System,loan_amount=707117;industry=professional_services;outcome=funded
FT-SME-2025-00296,Set Up Loan Servicing,2025-08-02 16:07:18,Loan Processor,loan_amount=707117;industry=professional_services;outcome=funded
FT-SME-2025-00297,Disburse Loan Funds,2025-08-03 04:48:10,Core Banking System,loan_amount=642565;industry=healthcare;outcome=funded
FT-SME-2025-00297,Set Up Loan Servicing,2025-08-03 21:48:10,Loan Processor,loan_amount=642565;industry=healthcare;outcome=funded
FT-SME-2025-00298,Disburse Loan Funds,2025-08-07 02:19:47,Core Banking System,loan_amount=331341;outcome=funded
FT-SME-2025-00298,Set Up Loan Servicing,2025-08-07 23:19:47,Loan Processor,loan_amount=331341;outcome=funded
FT-SME-2025-00299,Disburse Loan Funds,2025-08-01 20:31:21,Core Banking System,loan_amount=362010;industry=professional_services;outcome=funded
FT-SME-2025-00299,Set Up Loan Servicing,2025-08-02 12:31:21,Loan Processor,loan_amount=362010;industry=professional_services;outcome=funded
FT-SME-2025-00300,Disburse Loan Funds,2025-08-06 17:20:24,Core Banking System,loan_amount=1404439;outcome=funded;uw_path=manual
FT-SME-2025-00300,Set Up Loan Servicing,2025-08-07 10:20:24,Loan Processor,loan_amount=1404439;outcome=funded;uw_path=manual
FT-SME-2025-00301,Disburse Loan Funds,2025-08-07 12:56:13,Core Banking System,loan_amount=345990;outcome=funded
FT-SME-2025-00301,Set Up Loan Servicing,2025-08-08 13:56:13,Loan Processor,loan_amount=345990;outcome=funded
FT-SME-2025-00302,Disburse Loan Funds,2025-08-11 11:59:53,Core Banking System,loan_amount=1360772;outcome=funded;uw_path=manual
FT-SME-2025-00302,Set Up Loan Servicing,2025-08-11 23:59:53,Loan Processor,loan_amount=1360772;outcome=funded;uw_path=manual
FT-SME-2025-00303,Disburse Loan Funds,2025-08-05 04:35:03,Core Banking System,loan_amount=146443;industry=construction;outcome=funded
FT-SME-2025-00303,Set Up Loan Servicing,2025-08-05 08:35:03,Loan Processor,loan_amount=146443;industry=construction;outcome=funded
FT-SME-2025-00304,Disburse Loan Funds,2025-08-03 08:51:50,Core Banking System,loan_amount=391181;industry=construction;outcome=funded
FT-SME-2025-00304,Set Up Loan Servicing,2025-08-04 00:51:50,Loan Processor,loan_amount=391181;industry=construction;outcome=funded
FT-SME-2025-00305,Disburse Loan Funds,2025-08-07 12:23:00,Core Banking System,loan_amount=646737;outcome=funded
FT-SME-2025-00305,Set Up Loan Servicing,2025-08-08 14:23:00,Loan Processor,loan_amount=646737;outcome=funded
FT-SME-2025-00306,Disburse Loan Funds,2025-08-04 21:56:33,Core Banking System,loan_amount=602316;industry=retail;outcome=funded
FT-SME-2025-00306,Set Up Loan Servicing,2025-08-05 02:56:33,Loan Processor,loan_amount=602316;industry=retail;outcome=funded
FT-SME-2025-00307,Disburse Loan Funds,2025-08-06 13:57:17,Core Banking System,loan_amount=326190;outcome=funded
FT-SME-2025-00307,Set Up Loan Servicing,2025-08-07 15:57:17,Loan Processor,loan_amount=326190;outcome=funded
FT-SME-2025-00308,Disburse Loan Funds,2025-08-06 01:59:42,Core Banking System,loan_amount=711726;industry=professional_services;outcome=funded
FT-SME-2025-00308,Set Up Loan Servicing,2025-08-06 16:59:42,Loan Processor,loan_amount=711726;industry=professional_services;outcome=funded
FT-SME-2025-00309,Disburse Loan Funds,2025-08-05 23:31:09,Core Banking System,loan_amount=60610;industry=manufacturing;outcome=funded
FT-SME-2025-00309,Set Up Loan Servicing,2025-08-06 03:31:09,Loan Processor,loan_amount=60610;industry=manufacturing;outcome=funded
FT-SME-2025-00312,Disburse Loan Funds,2025-08-06 20:28:31,Core Banking System,loan_amount=495228;industry=healthcare;outcome=funded
FT-SME-2025-00312,Set Up Loan Servicing,2025-08-07 22:28:31,Loan Processor,loan_amount=495228;industry=healthcare;outcome=funded
FT-SME-2025-00313,Disburse Loan Funds,2025-08-06 00:29:49,Core Banking System,loan_amount=637335;industry=healthcare;outcome=funded
FT-SME-2025-00313,Set Up Loan Servicing,2025-08-06 22:29:49,Loan Processor,loan_amount=637335;industry=healthcare;outcome=funded
FT-SME-2025-00314,Disburse Loan Funds,2025-08-08 04:38:37,Core Banking System,loan_amount=262411;industry=manufacturing;outcome=funded
FT-SME-2025-00314,Set Up Loan Servicing,2025-08-09 05:38:37,Loan Processor,loan_amount=262411;industry=manufacturing;outcome=funded
FT-SME-2025-00315,Disburse Loan Funds,2025-08-12 17:10:07,Core Banking System,loan_amount=1079170;outcome=funded;uw_path=manual
FT-SME-2025-00315,Set Up Loan Servicing,2025-08-13 08:10:07,Loan Processor,loan_amount=1079170;outcome=funded;uw_path=manual
FT-SME-2025-00316,Disburse Loan Funds,2025-08-10 21:38:22,Core Banking System,loan_amount=738859;outcome=funded
FT-SME-2025-00316,Set Up Loan Servicing,2025-08-11 18:38:22,Loan Processor,loan_amount=738859;outcome=funded
FT-SME-2025-00317,Disburse Loan Funds,2025-08-12 09:33:03,Core Banking System,loan_amount=561762;outcome=funded
FT-SME-2025-00317,Set Up Loan Servicing,2025-08-13 06:33:03,Loan Processor,loan_amount=561762;outcome=funded
FT-SME-2025-00318,Disburse Loan Funds,2025-08-09 22:48:18,Core Banking System,loan_amount=725665;outcome=funded;uw_path=manual
FT-SME-2025-00318,Set Up Loan Servicing,2025-08-11 00:48:18,Loan Processor,loan_amount=725665;outcome=funded;uw_path=manual
FT-SME-2025-00320,Disburse Loan Funds,2025-08-08 10:39:17,Core Banking System,loan_amount=97138;industry=professional_services;outcome=funded
FT-SME-2025-00320,Set Up Loan Servicing,2025-08-09 00:39:17,Loan Processor,loan_amount=97138;industry=professional_services;outcome=funded
FT-SME-2025-00321,Disburse Loan Funds,2025-08-15 18:31:59,Core Banking System,loan_amount=1255208;outcome=funded;uw_path=manual
FT-SME-2025-00321,Set Up Loan Servicing,2025-08-15 20:31:59,Loan Processor,loan_amount=1255208;outcome=funded;uw_path=manual
FT-SME-2025-00323,Disburse Loan Funds,2025-08-15 22:35:31,Core Banking System,loan_amount=1172871;outcome=funded;uw_path=manual
FT-SME-2025-00323,Set Up Loan Servicing,2025-08-17 00:35:31,Loan Processor,loan_amount=1172871;outcome=funded;uw_path=manual
FT-SME-2025-00324,Disburse Loan Funds,2025-08-10 23:24:45,Core Banking System,loan_amount=263619;industry=healthcare;outcome=funded
FT-SME-2025-00324,Set Up Loan Servicing,2025-08-11 19:24:45,Loan Processor,loan_amount=263619;industry=healthcare;outcome=funded
FT-SME-2025-00325,Disburse Loan Funds,2025-08-09 22:43:59,Core Banking System,loan_amount=371262;industry=professional_services;outcome=funded
FT-SME-2025-00325,Set Up Loan Servicing,2025-08-10 07:43:59,Loan Processor,loan_amount=371262;industry=professional_services;outcome=funded
FT-SME-2025-00326,Disburse Loan Funds,2025-08-08 19:44:40,Core Banking System,loan_amount=725634;industry=manufacturing;outcome=funded
FT-SME-2025-00326,Set Up Loan Servicing,2025-08-09 17:44:40,Loan Processor,loan_amount=725634;industry=manufacturing;outcome=funded
FT-SME-2025-00327,Disburse Loan Funds,2025-08-10 16:38:37,Core Banking System,loan_amount=592891;industry=healthcare;outcome=funded
FT-SME-2025-00327,Set Up Loan Servicing,2025-08-11 14:38:37,Loan Processor,loan_amount=592891;industry=healthcare;outcome=funded
FT-SME-2025-00329,Disburse Loan Funds,2025-08-17 10:31:37,Core Banking System,loan_amount=1333237;outcome=funded;uw_path=manual
FT-SME-2025-00329,Set Up Loan Servicing,2025-08-17 23:31:37,Loan Processor,loan_amount=1333237;outcome=funded;uw_path=manual
FT-SME-2025-00330,Disburse Loan Funds,2025-08-11 08:16:30,Core Banking System,loan_amount=76052;industry=healthcare;outcome=funded
FT-SME-2025-00330,Set Up Loan Servicing,2025-08-11 13:16:30,Loan Processor,loan_amount=76052;industry=healthcare;outcome=funded
FT-SME-2025-00331,Disburse Loan Funds,2025-08-09 15:57:04,Core Banking System,loan_amount=467130;industry=manufacturing;outcome=funded
FT-SME-2025-00331,Set Up Loan Servicing,2025-08-09 22:57:04,Loan Processor,loan_amount=467130;industry=manufacturing;outcome=funded
FT-SME-2025-00333,Disburse Loan Funds,2025-08-10 17:10:25,Core Banking System,loan_amount=220232;industry=construction;outcome=funded
FT-SME-2025-00333,Set Up Loan Servicing,2025-08-11 02:10:25,Loan Processor,loan_amount=220232;industry=construction;outcome=funded
FT-SME-2025-00334,Disburse Loan Funds,2025-08-12 20:33:38,Core Banking System,loan_amount=65209;outcome=funded
FT-SME-2025-00334,Set Up Loan Servicing,2025-08-13 17:33:38,Loan Processor,loan_amount=65209;outcome=funded
FT-SME-2025-00335,Disburse Loan Funds,2025-08-12 15:48:11,Core Banking System,loan_amount=582183;industry=construction;outcome=funded
FT-SME-2025-00335,Set Up Loan Servicing,2025-08-13 10:48:11,Loan Processor,loan_amount=582183;industry=construction;outcome=funded
FT-SME-2025-00336,Disburse Loan Funds,2025-08-13 10:17:35,Core Banking System,loan_amount=130207;industry=healthcare;outcome=funded
FT-SME-2025-00336,Set Up Loan Servicing,2025-08-14 07:17:35,Loan Processor,loan_amount=130207;industry=healthcare;outcome=funded
FT-SME-2025-00337,Disburse Loan Funds,2025-08-16 17:49:39,Core Banking System,loan_amount=1083887;outcome=funded;uw_path=manual
FT-SME-2025-00337,Set Up Loan Servicing,2025-08-16 20:49:39,Loan Processor,loan_amount=1083887;outcome=funded;uw_path=manual
FT-SME-2025-00338,Disburse Loan Funds,2025-08-16 04:04:25,Core Banking System,loan_amount=258560;outcome=funded
FT-SME-2025-00338,Set Up Loan Servicing,2025-08-17 02:04:25,Loan Processor,loan_amount=258560;outcome=funded
FT-SME-2025-00339,Disburse Loan Funds,2025-08-15 10:29:10,Core Banking System,loan_amount=226179;industry=professional_services;outcome=funded
FT-SME-2025-00339,Set Up Loan Servicing,2025-08-16 07:29:10,Loan Processor,loan_amount=226179;industry=professional_services;outcome=funded
FT-SME-2025-00340,Disburse Loan Funds,2025-08-15 07:31:12,Core Banking System,loan_amount=641583;industry=healthcare;outcome=funded
FT-SME-2025-00340,Set Up Loan Servicing,2025-08-15 10:31:12,Loan Processor,loan_amount=641583;industry=healthcare;outcome=funded
FT-SME-2025-00341,Disburse Loan Funds,2025-08-18 10:04:37,Core Banking System,loan_amount=58205;outcome=funded
FT-SME-2025-00341,Set Up Loan Servicing,2025-08-18 15:04:37,Loan Processor,loan_amount=58205;outcome=funded
FT-SME-2025-00342,Disburse Loan Funds,2025-08-16 03:38:05,Core Banking System,loan_amount=159767;industry=healthcare;outcome=funded
FT-SME-2025-00342,Set Up Loan Servicing,2025-08-16 07:38:05,Loan Processor,loan_amount=159767;industry=healthcare;outcome=funded
FT-SME-2025-00343,Disburse Loan Funds,2025-08-17 16:03:52,Core Banking System,loan_amount=263359;industry=manufacturing;outcome=funded
FT-SME-2025-00343,Set Up Loan Servicing,2025-08-18 04:03:52,Loan Processor,loan_amount=263359;industry=manufacturing;outcome=funded
FT-SME-2025-00344,Disburse Loan Funds,2025-08-21 03:37:27,Core Banking System,loan_amount=541519;outcome=funded;uw_path=manual
FT-SME-2025-00344,Set Up Loan Servicing,2025-08-21 16:37:27,Loan Processor,loan_amount=541519;outcome=funded;uw_path=manual
FT-SME-2025-00345,Disburse Loan Funds,2025-08-15 21:28:08,Core Banking System,loan_amount=555917;industry=manufacturing;outcome=funded
FT-SME-2025-00345,Set Up Loan Servicing,2025-08-16 20:28:08,Loan Processor,loan_amount=555917;industry=manufacturing;outcome=funded
FT-SME-2025-00346,Disburse Loan Funds,2025-08-21 14:42:30,Core Banking System,loan_amount=1022819;outcome=funded;uw_path=manual
FT-SME-2025-00346,Set Up Loan Servicing,2025-08-21 17:42:30,Loan Processor,loan_amount=1022819;outcome=funded;uw_path=manual
FT-SME-2025-00347,Disburse Loan Funds,2025-08-17 16:35:06,Core Banking System,loan_amount=112830;industry=construction;outcome=funded
FT-SME-2025-00347,Set Up Loan Servicing,2025-08-18 17:35:06,Loan Processor,loan_amount=112830;industry=construction;outcome=funded
FT-SME-2025-00348,Disburse Loan Funds,2025-08-16 00:17:03,Core Banking System,loan_amount=245285;industry=retail;outcome=funded
FT-SME-2025-00348,Set Up Loan Servicing,2025-08-16 22:17:03,Loan Processor,loan_amount=245285;industry=retail;outcome=funded
FT-SME-2025-00349,Disburse Loan Funds,2025-08-23 22:20:56,Core Banking System,loan_amount=946894;outcome=funded;uw_path=manual
FT-SME-2025-00349,Set Up Loan Servicing,2025-08-24 14:20:56,Loan Processor,loan_amount=946894;outcome=funded;uw_path=manual
FT-SME-2025-00350,Disburse Loan Funds,2025-08-21 02:53:36,Core Banking System,loan_amount=63711;outcome=funded
FT-SME-2025-00350,Set Up Loan Servicing,2025-08-21 21:53:36,Loan Processor,loan_amount=63711;outcome=funded
FT-SME-2025-00352,Disburse Loan Funds,2025-08-14 12:38:04,Core Banking System,loan_amount=213497;industry=retail;outcome=funded
FT-SME-2025-00352,Set Up Loan Servicing,2025-08-14 14:38:04,Loan Processor,loan_amount=213497;industry=retail;outcome=funded
FT-SME-2025-00355,Disburse Loan Funds,2025-08-17 01:31:18,Core Banking System,loan_amount=354322;industry=professional_services;outcome=funded
FT-SME-2025-00355,Set Up Loan Servicing,2025-08-17 23:31:18,Loan Processor,loan_amount=354322;industry=professional_services;outcome=funded
FT-SME-2025-00356,Disburse Loan Funds,2025-08-19 11:48:10,Core Banking System,loan_amount=579337;industry=professional_services;outcome=funded
FT-SME-2025-00356,Set Up Loan Servicing,2025-08-20 11:48:10,Loan Processor,loan_amount=579337;industry=professional_services;outcome=funded
FT-SME-2025-00357,Disburse Loan Funds,2025-08-18 01:43:19,Core Banking System,loan_amount=390673;industry=construction;outcome=funded
FT-SME-2025-00357,Set Up Loan Servicing,2025-08-18 14:43:19,Loan Processor,loan_amount=390673;industry=construction;outcome=funded
FT-SME-2025-00358,Disburse Loan Funds,2025-08-20 11:18:07,Core Banking System,loan_amount=639295;industry=professional_services;outcome=funded
FT-SME-2025-00358,Set Up Loan Servicing,2025-08-21 00:18:07,Loan Processor,loan_amount=639295;industry=professional_services;outcome=funded
FT-SME-2025-00359,Disburse Loan Funds,2025-08-20 07:52:01,Core Banking System,loan_amount=169048;outcome=funded
FT-SME-2025-00359,Set Up Loan Servicing,2025-08-21 06:52:01,Loan Processor,loan_amount=169048;outcome=funded
FT-SME-2025-00360,Disburse Loan Funds,2025-08-21 00:24:22,Core Banking System,loan_amount=562502;industry=manufacturing;outcome=funded
FT-SME-2025-00360,Set Up Loan Servicing,2025-08-22 02:24:22,Loan Processor,loan_amount=562502;industry=manufacturing;outcome=funded
FT-SME-2025-00361,Disburse Loan Funds,2025-08-21 06:54:00,Core Banking System,loan_amount=87377;industry=retail;outcome=funded
FT-SME-2025-00361,Set Up Loan Servicing,2025-08-21 19:54:00,Loan Processor,loan_amount=87377;industry=retail;outcome=funded
FT-SME-2025-00362,Disburse Loan Funds,2025-08-24 04:53:06,Core Banking System,loan_amount=543153;outcome=funded;uw_path=manual
FT-SME-2025-00362,Set Up Loan Servicing,2025-08-24 08:53:06,Loan Processor,loan_amount=543153;outcome=funded;uw_path=manual
FT-SME-2025-00363,Disburse Loan Funds,2025-08-18 00:50:48,Core Banking System,loan_amount=517111;industry=retail;outcome=funded
FT-SME-2025-00363,Set Up Loan Servicing,2025-08-18 07:50:48,Loan Processor,loan_amount=517111;industry=retail;outcome=funded
FT-SME-2025-00364,Disburse Loan Funds,2025-08-20 00:54:51,Core Banking System,loan_amount=258349;industry=professional_services;outcome=funded
FT-SME-2025-00364,Set Up Loan Servicing,2025-08-20 08:54:51,Loan Processor,loan_amount=258349;industry=professional_services;outcome=funded
FT-SME-2025-00366,Disburse Loan Funds,2025-08-23 14:53:27,Core Banking System,loan_amount=373524;industry=healthcare;outcome=funded
FT-SME-2025-00366,Set Up Loan Servicing,2025-08-24 08:53:27,Loan Processor,loan_amount=373524;industry=healthcare;outcome=funded
FT-SME-2025-00367,Disburse Loan Funds,2025-08-23 00:08:28,Core Banking System,loan_amount=137125;industry=healthcare;outcome=funded
FT-SME-2025-00367,Set Up Loan Servicing,2025-08-23 14:08:28,Loan Processor,loan_amount=137125;industry=healthcare;outcome=funded
FT-SME-2025-00368,Disburse Loan Funds,2025-08-24 02:29:27,Core Banking System,loan_amount=733415;outcome=funded
FT-SME-2025-00368,Set Up Loan Servicing,2025-08-24 17:29:27,Loan Processor,loan_amount=733415;outcome=funded
FT-SME-2025-00369,Disburse Loan Funds,2025-08-24 02:21:26,Core Banking System,loan_amount=378634;industry=professional_services;outcome=funded
FT-SME-2025-00369,Set Up Loan Servicing,2025-08-24 17:21:26,Loan Processor,loan_amount=378634;industry=professional_services;outcome=funded
FT-SME-2025-00370,Disburse Loan Funds,2025-08-28 21:22:37,Core Banking System,loan_amount=1494232;outcome=funded;uw_path=manual
FT-SME-2025-00370,Set Up Loan Servicing,2025-08-29 19:22:37,Loan Processor,loan_amount=1494232;outcome=funded;uw_path=manual
FT-SME-2025-00371,Disburse Loan Funds,2025-08-25 23:46:15,Core Banking System,loan_amount=109022;outcome=funded
FT-SME-2025-00371,Set Up Loan Servicing,2025-08-26 03:46:15,Loan Processor,loan_amount=109022;outcome=funded
FT-SME-2025-00372,Disburse Loan Funds,2025-08-25 22:00:37,Core Banking System,loan_amount=686120;outcome=funded
FT-SME-2025-00372,Set Up Loan Servicing,2025-08-26 03:00:37,Loan Processor,loan_amount=686120;outcome=funded
FT-SME-2025-00373,Disburse Loan Funds,2025-08-30 23:57:08,Core Banking System,loan_amount=673696;outcome=funded;uw_path=manual
FT-SME-2025-00373,Set Up Loan Servicing,2025-08-31 13:57:08,Loan Processor,loan_amount=673696;outcome=funded;uw_path=manual
FT-SME-2025-00374,Disburse Loan Funds,2025-08-25 01:20:04,Core Banking System,loan_amount=365758;industry=manufacturing;outcome=funded
FT-SME-2025-00374,Set Up Loan Servicing,2025-08-25 14:20:04,Loan Processor,loan_amount=365758;industry=manufacturing;outcome=funded
FT-SME-2025-00376,Disburse Loan Funds,2025-08-28 14:32:00,Core Banking System,loan_amount=1262713;outcome=funded;uw_path=manual
FT-SME-2025-00376,Set Up Loan Servicing,2025-08-29 01:32:00,Loan Processor,loan_amount=1262713;outcome=funded;uw_path=manual
FT-SME-2025-00377,Disburse Loan Funds,2025-08-27 20:35:37,Core Banking System,loan_amount=683071;industry=manufacturing;outcome=funded
FT-SME-2025-00377,Set Up Loan Servicing,2025-08-28 11:35:37,Loan Processor,loan_amount=683071;industry=manufacturing;outcome=funded
FT-SME-2025-00379,Disburse Loan Funds,2025-08-26 06:19:22,Core Banking System,loan_amount=80508;outcome=funded
FT-SME-2025-00379,Set Up Loan Servicing,2025-08-26 13:19:22,Loan Processor,loan_amount=80508;outcome=funded
FT-SME-2025-00381,Disburse Loan Funds,2025-08-29 16:38:58,Core Banking System,loan_amount=500717;industry=construction;outcome=funded
FT-SME-2025-00381,Set Up Loan Servicing,2025-08-30 01:38:58,Loan Processor,loan_amount=500717;industry=construction;outcome=funded
FT-SME-2025-00382,Disburse Loan Funds,2025-08-31 04:19:17,Core Banking System,loan_amount=414546;outcome=funded
FT-SME-2025-00382,Set Up Loan Servicing,2025-08-31 15:19:17,Loan Processor,loan_amount=414546;outcome=funded
FT-SME-2025-00383,Disburse Loan Funds,2025-08-27 05:53:44,Core Banking System,loan_amount=104492;industry=construction;outcome=funded
FT-SME-2025-00383,Set Up Loan Servicing,2025-08-27 21:53:44,Loan Processor,loan_amount=104492;industry=construction;outcome=funded
FT-SME-2025-00385,Disburse Loan Funds,2025-08-26 16:45:19,Core Banking System,loan_amount=298390;industry=construction;outcome=funded
FT-SME-2025-00385,Set Up Loan Servicing,2025-08-27 16:45:19,Loan Processor,loan_amount=298390;industry=construction;outcome=funded
FT-SME-2025-00386,Disburse Loan Funds,2025-09-01 08:08:27,Core Banking System,loan_amount=511659;outcome=funded
FT-SME-2025-00386,Set Up Loan Servicing,2025-09-01 11:08:27,Loan Processor,loan_amount=511659;outcome=funded
FT-SME-2025-00389,Disburse Loan Funds,2025-09-03 06:28:43,Core Banking System,loan_amount=367487;outcome=funded;uw_path=manual
FT-SME-2025-00389,Set Up Loan Servicing,2025-09-03 09:28:43,Loan Processor,loan_amount=367487;outcome=funded;uw_path=manual
FT-SME-2025-00390,Disburse Loan Funds,2025-09-05 07:01:53,Core Banking System,loan_amount=1472206;outcome=funded;uw_path=manual
FT-SME-2025-00390,Set Up Loan Servicing,2025-09-06 07:01:53,Loan Processor,loan_amount=1472206;outcome=funded;uw_path=manual
FT-SME-2025-00392,Disburse Loan Funds,2025-08-29 20:40:20,Core Banking System,loan_amount=359073;outcome=funded
FT-SME-2025-00392,Set Up Loan Servicing,2025-08-30 11:40:20,Loan Processor,loan_amount=359073;outcome=funded
FT-SME-2025-00393,Disburse Loan Funds,2025-08-29 20:25:50,Core Banking System,loan_amount=421479;industry=manufacturing;outcome=funded
FT-SME-2025-00393,Set Up Loan Servicing,2025-08-30 19:25:50,Loan Processor,loan_amount=421479;industry=manufacturing;outcome=funded
FT-SME-2025-00394,Disburse Loan Funds,2025-08-29 05:11:16,Core Banking System,loan_amount=388393;industry=retail;outcome=funded
FT-SME-2025-00394,Set Up Loan Servicing,2025-08-30 02:11:16,Loan Processor,loan_amount=388393;industry=retail;outcome=funded
FT-SME-2025-00395,Disburse Loan Funds,2025-08-28 15:03:01,Core Banking System,loan_amount=710943;industry=retail;outcome=funded
FT-SME-2025-00395,Set Up Loan Servicing,2025-08-29 01:03:01,Loan Processor,loan_amount=710943;industry=retail;outcome=funded
FT-SME-2025-00396,Disburse Loan Funds,2025-09-02 14:44:11,Core Banking System,loan_amount=242277;industry=construction;outcome=funded
FT-SME-2025-00396,Set Up Loan Servicing,2025-09-03 12:44:11,Loan Processor,loan_amount=242277;industry=construction;outcome=funded
FT-SME-2025-00397,Disburse Loan Funds,2025-09-01 21:05:28,Core Banking System,loan_amount=255334;outcome=funded
FT-SME-2025-00397,Set Up Loan Servicing,2025-09-02 13:05:28,Loan Processor,loan_amount=255334;outcome=funded
FT-SME-2025-00398,Disburse Loan Funds,2025-09-03 11:32:29,Core Banking System,loan_amount=595205;industry=construction;outcome=funded
FT-SME-2025-00398,Set Up Loan Servicing,2025-09-04 02:32:29,Loan Processor,loan_amount=595205;industry=construction;outcome=funded
FT-SME-2025-00399,Disburse Loan Funds,2025-08-31 22:18:51,Core Banking System,loan_amount=265272;industry=construction;outcome=funded
FT-SME-2025-00399,Set Up Loan Servicing,2025-09-01 04:18:51,Loan Processor,loan_amount=265272;industry=construction;outcome=funded
FT-SME-2025-00400,Disburse Loan Funds,2025-09-05 03:28:58,Core Banking System,loan_amount=653968;outcome=funded;uw_path=manual
FT-SME-2025-00400,Set Up Loan Servicing,2025-09-05 23:28:58,Loan Processor,loan_amount=653968;outcome=funded;uw_path=manual
FT-SME-2025-00401,Disburse Loan Funds,2025-09-01 23:51:27,Core Banking System,loan_amount=534233;industry=healthcare;outcome=funded
FT-SME-2025-00401,Set Up Loan Servicing,2025-09-02 22:51:27,Loan Processor,loan_amount=534233;industry=healthcare;outcome=funded
FT-SME-2025-00402,Disburse Loan Funds,2025-09-04 02:14:05,Core Banking System,loan_amount=255751;industry=professional_services;outcome=funded
FT-SME-2025-00402,Set Up Loan Servicing,2025-09-04 22:14:05,Loan Processor,loan_amount=255751;industry=professional_services;outcome=funded
FT-SME-2025-00404,Disburse Loan Funds,2025-09-03 01:42:23,Core Banking System,loan_amount=72668;industry=professional_services;outcome=funded
FT-SME-2025-00404,Set Up Loan Servicing,2025-09-03 07:42:23,Loan Processor,loan_amount=72668;industry=professional_services;outcome=funded
FT-SME-2025-00405,Disburse Loan Funds,2025-09-01 15:10:26,Core Banking System,loan_amount=277712;industry=manufacturing;outcome=funded
FT-SME-2025-00405,Set Up Loan Servicing,2025-09-02 07:10:26,Loan Processor,loan_amount=277712;industry=manufacturing;outcome=funded
FT-SME-2025-00406,Disburse Loan Funds,2025-09-09 02:45:14,Core Banking System,loan_amount=254780;outcome=funded;uw_path=manual
FT-SME-2025-00406,Set Up Loan Servicing,2025-09-09 12:45:14,Loan Processor,loan_amount=254780;outcome=funded;uw_path=manual
FT-SME-2025-00407,Disburse Loan Funds,2025-09-01 19:51:13,Core Banking System,loan_amount=406875;industry=retail;outcome=funded
FT-SME-2025-00407,Set Up Loan Servicing,2025-09-02 04:51:13,Loan Processor,loan_amount=406875;industry=retail;outcome=funded
FT-SME-2025-00408,Disburse Loan Funds,2025-09-03 10:59:16,Core Banking System,loan_amount=271452;industry=professional_services;outcome=funded
FT-SME-2025-00408,Set Up Loan Servicing,2025-09-04 00:59:16,Loan Processor,loan_amount=271452;industry=professional_services;outcome=funded
FT-SME-2025-00409,Disburse Loan Funds,2025-09-05 19:11:45,Core Banking System,loan_amount=643546;outcome=funded
